我##他##我##我##他##她##他##我	我一直加他好友加不到，这个兄弟/小姐姐帮我拿了印章之后我找不到人了。。。如果有人认识他/她请让他同意一下我的好友申请可以吗。。。
	@广州地化所 宁俊 学院老师今天说了下，应该真实
	9月2号的还有吗
	想报名的小伙伴抓紧了
	[图片]
	@过程所 刘洋 刘洋
	不是呀，今天凌晨开始的
	英语报名不是九月二号到六号吗
	呃
	@地学院～李真 兄弟信息真实么
	是么
	地学院9.3入学教育
	[表情]
	好
	太高了
	报道是30，31，但是不是说开学时间和英语考试报名时间不能冲突嘛
	不是三十号统一去报到吗
	还有床垫！
	硬的啊
	有的 还行
	好呀好呀
	哈哈哈
	听闻
	有 但很硬
	哈哈哈哈
	床垫也没有吗？
	[图片]
	[图片]
	/顶呱呱
	需要大哥带头@信工所-黑哥
	所有都要买
	[图片]
	[图片]
	@听老妈的话 要快快长大 来来来大哥
	[表情]
	[图片]
	@广州地化所 宁俊 是的
	芙蓉街容易踩雷
	这种问题只能用拳头解决[表情]
	明明世贸更好吃
	同意
	[表情]嘿嘿
	[表情][表情]
	袜子内裤肯定不能放进去洗吧。
	嗷嗷
	大家共用的话。
	芙蓉街才是检验方法[表情]
	[表情]身为一个济南人
	@海西研究院-王飞
	加群[表情]
	手癌晚期
	what？
	？？？
	对呀
	@广州地化所 宁俊
	[表情]
	[表情]
	送的
	[表情]送吧
	@地化所-李诗达 广州地化所的么
	[图片]
	泰安还没去过呢
	有人用优速快递吗？真的送宿舍吗
	一个大间共用的吧
	不是
	这个小姐姐 广州华南植物园的？
	窜出去上了个大中小学[表情]
	哈哈哈
	[表情]
	sdu？山大？
	[表情]不好意思，哈哈
	有没有31号中午到北京南站的？
	家在济南
	不是独立的
	sdu
	@Jekyll 哪个大学？
	[图片]
	哪个高中哒
	@沈自所-陈德童 嗯哪呗
	[表情]可以可以
	济南人吗@burning
	不是说独立卫生间吗
	[图片]
	卫生间还有保洁？[表情]，
	看到老乡激动的点进来
	好哒
	济南的+1
	师兄师姐们都是这样
	宿舍的人合买，七八百的，一千的，都可以
	冬天怎么手洗啊
	哈哈
	没有那么夸张
	[表情]吃饱喝足，慷慨赴死
	学校附近的
	济南也没啥好吃的呀
	不能手洗吗
	没有洗衣机[表情]
	好吧
	不聊了
	[表情]
	每年都是自己买，走的时候再卖掉
	30号
	[表情] 西区 东区  也难免 哈哈
	得先吃够了再去
	听说北京是美食百慕大
	一个宿舍的，一起买
	在楼下？
	哈哈 好的吧[表情]
	没有吗？
	[表情]没事，都待了4年了
	济南很热的
	好吧[表情] 刘睿呢？
	No
	30号在济南玩
	宿舍里没有洗衣机吧
	31
	31号10点北京西
	宿舍的洗衣机是一个套间里公用吗？
	哦
	[表情]
	有在玉泉路的
	先踢了吧[表情]
	哈哈哈
	有没有11.半左右北京西的啊
	建议禁言以提高效率[表情]
	可以~
	@物构所-叶黄黄 对对对，18届[表情]
	有明天中午到首都机场的小伙伴吗～一起拼车去雁栖湖校区可好～
	[表情] 厉害厉害
	这样啊[表情]
	有作业啊
	上课了啊
	开学了啊
	公交卡可以在地铁站办嘛
	哦中丹啊
	级是入学年份，届是毕业年份
	有篮球的吗
	还有主客场
	东区西区各一支队，然后双循环
	还分东西区？
	不是分14嘛擦
	1…8？
	有兴趣的可以看看
	[图片]
	好心的学长学姐
	[表情][表情]
	您是18级毕业班嘛？还是17级？[表情]
	哦好吧那不太认识了…
	普通班[表情]
	谢谢
	实验班还是？
	垃圾信电[表情]
	工院？
	是
	@地质地球所-雷康信
	哦这样么
	[表情][表情]一个学校[表情]
	理院化学
	[图片]
	在看文献
	学校附近有报团旅游的吗
	谢谢
	中农哪个学院的？
	建议管理员禁言以帮洛姐准时完成作业
	不是好孩子
	不写不行啊
	@中丹-雒文頔（洛文迪） 作业不写了
	有啊，本部研究生
	本部有研究生啊@海洋所-王俊琰
	[图片]
	[表情][表情][表情]
	有人知道东区有啥快递吗
	[图片]
	学校外面就很短一条街，全是饭馆
	就是不属于研究所，直接属于国科大的。
	"群相册"[图片] 查看
	学长说学校附近没超市
	学校里超市会贵一点
	14年是第一届本科
	天安门  故宫  鸟巢 水立方  颐和园  圆明园  巴拉巴拉。。。
	黄埔一期
	刚来北京的同学想浪的可多了
	北京不知道去哪浪
	第一批本科毕业了
	有吧，估计刚刚小洛就是
	哦哦
	今年刚有吧
	有
	吗
	国科大有自己的研究生哦啊
	好好写，不写完不让睡觉
	加油
	[表情][表情][表情]
	就好了
	[表情][表情][表情]
	少熬夜
	。。。
	还脱发
	肝不好
	肝好
	作业要写不完了，再见同志们
	估计也好不了多少吧
	可能吗？现实吗？
	吃饭基本靠抢
	周边只有农家乐
	发大财
	去开个餐厅
	等开学以后应该会好很多
	外卖只有…两家？三家？
	……
	不多
	就很恶心啊
	@中丹-雒文頔（洛文迪） 周边餐厅多吗
	是啊
	想多了。。。一群人开始准备进城浪了   而自己还要准备英语考试？
	雁栖湖还好吧
	拇指粗的嘛
	反正外卖就是那12块啊
	太小了[表情]
	就很粗的土豆丝
	  七号实在太晚了
	国科大唯一不好的就是餐厅了
	多准备
	不然，就泡面咯
	七号也不赖啊
	室友都考完了  准备开始浪了  然后自己还要考试？想想就不开心
	[表情][表情][表情]
	土豆条什么鬼
	[图片]
	（才怪）
	7号太晚了吧
	[表情]养生套餐
	是120一年的吗
	沙河周一到周五25一小时啊
	在北京交的什么医保
	减肥餐[表情]
	开心么
	要是北京的还可以续一续
	一份盒饭，西红柿炒鸡蛋+土豆条+米饭12块
	肯定没用
	那就没用了
	话说还有材料1204班的同学吗？
	南京的
	https://jq.qq.com/?_wv=1027&k=5JC2pfM
	毕业就废了
	作业。。。
	为啥有作业
	哪个对方的
	差个话题，本科社保卡还有用吗
	好像话题出现了混乱
	就是动物所对面那个
	基本都是这个行情
	泳池8快,和这边一样
	没有游泳池
	一毛算便宜的了
	没有室外
	但是泳池15一次
	学校不会那么高的
	对外60
	校外50
	对学生
	就还可以吧
	涨点很正常的
	周内白天有15一小时的
	打印费这么便宜
	物价在涨
	之前一毛，现在一毛五
	俩小时够一桶球了
	2元一小时
	这么贵
	emmm
	卧槽
	双面2毛？
	奥运村这70一位
	球就不少钱了，还要计时收费么[表情]，
	打印1毛/1张
	有约的嘛
	[表情]
	组队进城做头发
	实在不行天猫超市走起
	[表情]
	哪边的理发店好一点
	没理过不知道
	对
	没去过,还没报道[表情]
	[图片]
	据说那边理发店也很……是真的吗
	西区室内外都有吧
	没去过，太远了[表情]
	哦怪不得
	在操场旁边
	坐地起价
	一般至少有两家超市吧
	有么…东区没觉得见到过
	西区室外有个长
	宅学校多好[表情]
	室外好像有
	当然，不画线的话…哪都是场地
	室内的都收费
	应该不会吧…
	[表情]
	韧带有毛病，并不能打羽毛球…
	没有吧
	应该不会比外面贵吧[图片]
	多好的赚钱机会
	八成放弃去了
	室外也有羽毛球场吧感觉
	东区离的太远
	[图片]
	应该只有西区的吧…
	估计得不少人呐
	便宜不便宜另说，关键是有没有场地
	We are free！
	那不下饺子了
	说可以办卡，不知道便宜几个钱
	人太多了没法免费吧
	啊，理解错了
	[图片]
	好多东西去了买
	开学不要[表情]
	肯定有啊
	要预约
	科大里面有超市的吧
	根据当地物价制定
	室内的收费
	本科收费+1
	开学的校车不是不要预约的吗？？？
	各个专业都挺贵的
	偶尔进程还可以
	一般的都是5000么不是
	耗材费很多？
	羽毛球馆对学生不应该是免费的么[表情]
	苏大
	四年一万八，一年4500啊，不贵啊
	而且没有奖学金
	不是，6500的学费吧？
	学分贵，食堂贵
	一天没了
	来回四个小时
	进城两个小时起步
	5000四年20000呢啊
	到了太阳宫或者望京再倒车或地铁
	怀柔汽车站的916,866什么的，不堵车要快一个小时
	能问下，羽毛球馆办卡多少一小时
	宅就完事儿了
	学分修不满比不了业的
	门口H58一小时一趟
	乱七八糟的
	没错…
	3，宅着
	1，校车  2,顺风车
	好贵呀
	反正还是打不起
	所以打顺风车啊…
	没事没事，老板给报销
	公交定时开
	据说好像从怀柔到玉泉路200+吧
	那对异地的来说
	[表情]
	围观土豪
	那也才18000
	游进城
	感觉学校超缺钱
	还有注册费呢
	@物构所-叶黄黄 看不见呢
	打不起呀？
	180个学分要求
	学分制收费
	那没拿到学分岂不是不交钱
	动不动就打车
	学园
	知道自己在哪个学院
	每年都是，无语死
	9000多
	差不多差不多
	一分一百来着
	比二本还贵
	打扰了
	这么贵的吗
	惹不起惹不起
	看的见啊
	大佬大佬，惹不起惹不起
	cijin
	666
	学费不都是5000
	一万
	报名的时候看不见考场是吧
	大概太闲了吧
	有讲火车进城这种操作
	要是嫌打车回城太贵就打到地铁站呗
	大概是知乎上的攻略吧
	怀柔站才进城
	啊
	学校边上的是怀柔北站，不进城
	还慢…
	学费也贵的一笔
	况且火车很少好嘛…
	毕竟本科饭真的便宜[表情]
	[表情]
	半导体食堂那么贵啊
	本科食堂5.5能吃两荤
	一顿饭10+就是豪华套餐或者是撑死水平了
	没人坐过
	没见到不知道
	不是说就在学校后面吗
	对呀
	一顿饭？[表情]
	半导体食堂想吃饱的话，17+
	[表情]
	就是一荤一素，肯定到11.12元啊，
	[表情][表情]
	[图片]
	吃不到10元以下，六七块俩菜是什么逻辑
	6.7块吃两个菜，还不便宜？
	毕竟北京站本身就…
	基本吃不到10元以下的。。。
	火车？
	12.5
	可以从怀柔做到北京站呀
	学校的食堂会有补助
	打车
	@半导体所-焦明奇 不是的，是学校的食堂都比较便宜
	额，
	怎么叫做可以…
	干嘛为难自己
	那就好
	……坐火车真的不如打车好么
	这个价格还可以呀
	打车，太土豪了
	？
	顺风车大概两个人单程80+
	洛姐
	咱们开学去取~
	以后估计提前3天才能买到
	？？太麻烦了吧不如打车了
	666
	可是报道的时候还是得用原件吧
	国科大按县城消费水平算吧
	那各位有没有什么从雁栖湖到北京站坐火车的方案
	难道还有分开的?
	不仅要预约，还要抢吧…
	复印件不可以吧
	这。。。。
	哇
	要的
	都是刷校园卡
	不需要，用通知书坐
	报到的校车不用
	坐校车要预约？
	带复印件不行么[表情]
	哦哦，那还是带着吧
	随通知书邮寄的
	那就爽了
	国科大20+应该可以
	[图片]
	只有50%的人能过
	[表情]
	早餐平均5块
	[图片]
	对啊
	2次好像
	英语课一周几节课啊
	噢噢
	应该是开学后老师核验用的
	平均
	报到需要这个吗
	为啥这个流程里没有说毕业证和学位证。。
	还是自己带着一寸的就不用了
	能29去吗
	采集照片。。。要现场照吗？
	毕竟人很多，都准备好会快点
	嗯嗯。。
	在新生报到处内，工作人员们分工井然有序，学生们自觉排队，报到工作有条不紊地进行。新生首先持校园卡办理报到手续，交验录取通知书、有效身份证件，工作人员对资格进行审查后，发给新生报到信息单，如需办理党组织关系转接和迁入户口，新生可分别在“党组织关系工作台”和“户口工作台”办理。完成以上流程后，新生还需采集照片，之后，即可凭新生信息单到各公寓办理住宿。
	校园卡注册
	肯定要的
	咱们入学需要带毕业证和学位证原件吗
	总不能上分子筛吧[表情]
	一般正餐评论15
	北京的所食堂应该一天都要30+吧
	[表情]
	最后发现挂在屋子里比挂在阳台干的还快...
	先进院食堂能一天不超过30？
	秋天开制冷[表情]
	还是制热干的透
	吹风机不让用....
	用空调制冷就行了
	用吹风机吹呢
	[图片]
	习惯就好
	回南天是冒水...梅雨是一直下雨...
	很难受
	主要是洗了衣服不干
	[表情]能和华南的梅雨回南天比吗
	觉得身上都长毛了...
	怕是没遇到过华东的梅雨季节...
	遇到雨季大概得空调吹干了
	客气
	谢@生物物理所，航伸，北京
	哦哦，这样就好，一大早从家里赶还怕赶不到
	衣服都干不了
	@信工所-王瑶 办理入住应该没有问题
	夏天雨季真的恐怖
	请问下午五点以后到学校还能办理报道吗
	可别这么说，前两天北京得连着下了半个多月的雨
	[图片]
	宿舍旁边是山
	附近是不是挺荒凉
	好的，谢谢师姐啦[表情]
	不确定 因为楼是u型的 每个单元情况不一样
	开学两天每天至少几十辆
	嗯嗯
	肯定可以呀
	那家长可以坐不
	[图片]
	[图片]
	人那么多这校车肯定不够吧
	 太少了吧？
	[图片]
	[图片]
	七人的呢
	开学的那几天学校会增加公交吗？
	[图片]
	同问…10人的捏
	师姐，想问一下9人套间宿舍，几号床是阳面啊@雁栖湖学生会-胡晓琪-17级
	谢谢师姐
	晚上盖冬被真的会热的贴墙睡
	看阴面阳面了 阴面潮
	不用
	[表情]
	雁栖湖宿舍一楼潮不潮啊
	雁西湖校区开车去的话需要办理进京通行证吗？
	@雁栖湖学生会-胡晓琪-17级 师姐
	报道的时候人满发车
	大家多睡会儿懒觉吧
	玉泉路到雁栖湖
	报道应该是满了就发车吧
	报名的时候也要预约么
	校车提前三天下午18:00宿管阿姨隔壁机器或者网上预约
	真乡下
	不知道啊
	4号得进城
	啥时候能预约9月4号的校车
	难
	南抢
	校车得提前很久预约[表情]听说
	七点出发，六点半回
	这个可以，那上面那个表是咋回事
	[图片]
	嗯
	雁栖湖到中关村吧
	好坑啊"群相册"[图片] 查看
	上午就过去了
	但是班车九点才开。。。两个半小时
	火车好像俩小时 不如班车
	六点起来没问题
	坐火车的话有啥方案么
	早上六点起来应该跟得上
	得去实习呀
	坐火车进城。。，
	怀柔火车站北上
	潜心科研！
	那就北上
	困在雁栖湖了
	感觉周末想进城怕是很困难，
	好的，谢谢学姐
	50min
	@雁栖湖学生会-胡晓琪-17级 学姐，麻烦问一下，坐班车到后沙峪地铁站大概要多久啊？
	谢谢~
	[图片]
	坐校车去雁栖湖
	请问
	有地铁
	填学籍信息的账号和密码是啥呀
	请问从火车站到玉泉路是自己打车过去吗
	[表情]
	为什么迎新网上宿舍安排又不一样啦
	好的谢谢
	昏古七...后沙峪在首都机场附近...
	后沙峪的班车是雁栖湖到后沙峪？
